image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35500.jpg,流程_35500.txt,1,60.47,27.48,um
流程_35500.jpg,流程_35500.txt,1,51.94,23.61,um
流程_35500.jpg,流程_35500.txt,0,65.28,29.67,um
流程_35500.jpg,流程_35500.txt,0,59.33,26.97,um
流程_35500.jpg,流程_35500.txt,1,38.78,17.63,um
流程_35500.jpg,流程_35500.txt,1,47.13,21.42,um
流程_35500.jpg,流程_35500.txt,0,65.92,29.96,um
流程_35500.jpg,流程_35500.txt,1,53.77,24.44,um
流程_35500.jpg,流程_35500.txt,0,59.60,27.09,um
流程_35500.jpg,流程_35500.txt,1,57.88,26.31,um
流程_35500.jpg,流程_35500.txt,1,53.58,24.35,um
流程_35500.jpg,流程_35500.txt,0,64.17,29.17,um
流程_35500.jpg,流程_35500.txt,1,51.51,23.41,um
流程_35500.jpg,流程_35500.txt,1,54.59,24.81,um
流程_35500.jpg,流程_35500.txt,1,55.56,25.25,um
流程_35500.jpg,流程_35500.txt,1,55.01,25.00,um
流程_35500.jpg,流程_35500.txt,1,55.98,25.44,um
流程_35500.jpg,流程_35500.txt,1,54.23,24.65,um
流程_35500.jpg,流程_35500.txt,1,46.60,21.18,um
流程_35500.jpg,流程_35500.txt,1,49.58,22.53,um
流程_35500.jpg,流程_35500.txt,1,47.49,21.59,um
流程_35500.jpg,流程_35500.txt,0,64.51,29.32,um
流程_35500.jpg,流程_35500.txt,1,55.20,25.09,um
流程_35500.jpg,流程_35500.txt,1,41.68,18.95,um
流程_35500.jpg,流程_35500.txt,1,53.87,24.49,um
流程_35500.jpg,流程_35500.txt,1,53.53,24.33,um
流程_35500.jpg,流程_35500.txt,1,46.29,21.04,um
流程_35500.jpg,流程_35500.txt,1,33.80,15.36,um
流程_35500.jpg,流程_35500.txt,1,58.52,26.60,um
流程_35500.jpg,流程_35500.txt,1,59.76,27.16,um
流程_35500.jpg,流程_35500.txt,1,58.05,26.39,um
流程_35500.jpg,流程_35500.txt,1,51.86,23.57,um
流程_35500.jpg,流程_35500.txt,1,45.88,20.86,um
流程_35500.jpg,流程_35500.txt,1,37.73,17.15,um
流程_35500.jpg,流程_35500.txt,1,39.42,17.92,um
流程_35500.jpg,流程_35500.txt,0,41.18,18.72,um
流程_35500.jpg,流程_35500.txt,1,28.47,12.94,um
流程_35500.jpg,流程_35500.txt,1,31.69,14.41,um
流程_35500.jpg,流程_35500.txt,0,65.21,29.64,um
流程_35500.jpg,流程_35500.txt,1,23.35,10.62,um
流程_35500.jpg,流程_35500.txt,1,40.24,18.29,um
流程_35500.jpg,流程_35500.txt,1,27.40,12.46,um
流程_35500.jpg,流程_35500.txt,0,29.84,13.56,um
流程_35500.jpg,流程_35500.txt,1,32.18,14.63,um
流程_35500.jpg,流程_35500.txt,1,49.86,22.66,um
流程_35500.jpg,流程_35500.txt,1,32.92,14.96,um
流程_35500.jpg,流程_35500.txt,1,35.48,16.13,um
流程_35501.jpg,流程_35501.txt,0,61.36,27.89,um
流程_35501.jpg,流程_35501.txt,0,61.42,27.92,um
流程_35501.jpg,流程_35501.txt,0,58.90,26.77,um
流程_35501.jpg,流程_35501.txt,0,64.68,29.40,um
流程_35501.jpg,流程_35501.txt,0,58.28,26.49,um
流程_35501.jpg,流程_35501.txt,0,57.32,26.06,um
流程_35501.jpg,流程_35501.txt,0,58.17,26.44,um
流程_35501.jpg,流程_35501.txt,0,65.70,29.87,um
流程_35501.jpg,流程_35501.txt,1,51.26,23.30,um
流程_35501.jpg,流程_35501.txt,1,57.25,26.02,um
流程_35501.jpg,流程_35501.txt,1,53.41,24.28,um
流程_35501.jpg,流程_35501.txt,1,49.58,22.54,um
流程_35501.jpg,流程_35501.txt,1,50.16,22.80,um
流程_35501.jpg,流程_35501.txt,0,54.38,24.72,um
流程_35501.jpg,流程_35501.txt,0,56.12,25.51,um
流程_35501.jpg,流程_35501.txt,1,61.72,28.05,um
流程_35501.jpg,流程_35501.txt,0,59.18,26.90,um
流程_35501.jpg,流程_35501.txt,1,43.76,19.89,um
流程_35501.jpg,流程_35501.txt,1,51.77,23.53,um
流程_35501.jpg,流程_35501.txt,1,59.14,26.88,um
流程_35501.jpg,流程_35501.txt,1,50.24,22.84,um
流程_35501.jpg,流程_35501.txt,1,48.50,22.04,um
流程_35501.jpg,流程_35501.txt,1,51.67,23.49,um
流程_35501.jpg,流程_35501.txt,1,49.71,22.60,um
流程_35501.jpg,流程_35501.txt,1,42.09,19.13,um
流程_35501.jpg,流程_35501.txt,1,59.40,27.00,um
流程_35501.jpg,流程_35501.txt,1,53.89,24.49,um
流程_35501.jpg,流程_35501.txt,1,48.89,22.22,um
流程_35501.jpg,流程_35501.txt,1,56.79,25.81,um
流程_35501.jpg,流程_35501.txt,1,51.59,23.45,um
流程_35501.jpg,流程_35501.txt,1,46.72,21.24,um
流程_35501.jpg,流程_35501.txt,1,40.55,18.43,um
流程_35501.jpg,流程_35501.txt,1,45.99,20.90,um
流程_35501.jpg,流程_35501.txt,1,46.24,21.02,um
流程_35501.jpg,流程_35501.txt,1,51.82,23.56,um
流程_35501.jpg,流程_35501.txt,1,37.52,17.05,um
流程_35501.jpg,流程_35501.txt,1,44.88,20.40,um
流程_35501.jpg,流程_35501.txt,1,45.19,20.54,um
流程_35501.jpg,流程_35501.txt,1,44.08,20.04,um
流程_35501.jpg,流程_35501.txt,1,46.42,21.10,um
流程_35501.jpg,流程_35501.txt,1,61.27,27.85,um
流程_35501.jpg,流程_35501.txt,1,42.17,19.17,um
流程_35501.jpg,流程_35501.txt,1,39.25,17.84,um
流程_35501.jpg,流程_35501.txt,1,46.78,21.26,um
流程_35501.jpg,流程_35501.txt,1,26.96,12.25,um
流程_35501.jpg,流程_35501.txt,1,51.29,23.31,um
流程_35501.jpg,流程_35501.txt,1,35.07,15.94,um
流程_35501.jpg,流程_35501.txt,1,40.88,18.58,um
流程_35501.jpg,流程_35501.txt,0,49.03,22.28,um
流程_35501.jpg,流程_35501.txt,1,48.52,22.06,um
流程_35501.jpg,流程_35501.txt,1,42.56,19.35,um
流程_35502.jpg,流程_35502.txt,0,57.53,26.15,um
流程_35502.jpg,流程_35502.txt,0,61.88,28.13,um
流程_35502.jpg,流程_35502.txt,0,61.47,27.94,um
流程_35502.jpg,流程_35502.txt,1,55.56,25.25,um
流程_35502.jpg,流程_35502.txt,0,53.59,24.36,um
流程_35502.jpg,流程_35502.txt,0,57.99,26.36,um
流程_35502.jpg,流程_35502.txt,0,57.30,26.05,um
流程_35502.jpg,流程_35502.txt,0,59.95,27.25,um
流程_35502.jpg,流程_35502.txt,0,56.20,25.55,um
流程_35502.jpg,流程_35502.txt,0,56.38,25.63,um
流程_35502.jpg,流程_35502.txt,0,57.55,26.16,um
流程_35502.jpg,流程_35502.txt,0,53.07,24.12,um
流程_35502.jpg,流程_35502.txt,1,51.04,23.20,um
流程_35502.jpg,流程_35502.txt,1,49.81,22.64,um
流程_35502.jpg,流程_35502.txt,0,63.12,28.69,um
流程_35502.jpg,流程_35502.txt,0,56.75,25.79,um
流程_35502.jpg,流程_35502.txt,1,55.31,25.14,um
流程_35502.jpg,流程_35502.txt,1,50.14,22.79,um
流程_35502.jpg,流程_35502.txt,0,54.92,24.97,um
流程_35502.jpg,流程_35502.txt,1,50.11,22.78,um
流程_35502.jpg,流程_35502.txt,0,62.99,28.63,um
流程_35502.jpg,流程_35502.txt,1,46.56,21.16,um
流程_35502.jpg,流程_35502.txt,0,57.53,26.15,um
流程_35502.jpg,流程_35502.txt,0,56.67,25.76,um
流程_35502.jpg,流程_35502.txt,1,47.99,21.81,um
流程_35502.jpg,流程_35502.txt,1,51.74,23.52,um
流程_35502.jpg,流程_35502.txt,1,47.97,21.81,um
流程_35502.jpg,流程_35502.txt,0,61.21,27.82,um
流程_35502.jpg,流程_35502.txt,0,55.59,25.27,um
流程_35502.jpg,流程_35502.txt,0,59.13,26.88,um
流程_35502.jpg,流程_35502.txt,1,53.75,24.43,um
流程_35502.jpg,流程_35502.txt,0,60.62,27.56,um
流程_35502.jpg,流程_35502.txt,1,49.12,22.33,um
流程_35502.jpg,流程_35502.txt,0,62.61,28.46,um
流程_35502.jpg,流程_35502.txt,1,56.72,25.78,um
流程_35502.jpg,流程_35502.txt,0,57.24,26.02,um
流程_35502.jpg,流程_35502.txt,0,75.95,34.52,um
流程_35502.jpg,流程_35502.txt,0,55.05,25.02,um
流程_35502.jpg,流程_35502.txt,0,57.63,26.20,um
流程_35502.jpg,流程_35502.txt,1,50.76,23.07,um
流程_35502.jpg,流程_35502.txt,1,42.83,19.47,um
流程_35502.jpg,流程_35502.txt,0,60.80,27.63,um
流程_35502.jpg,流程_35502.txt,1,56.01,25.46,um
流程_35502.jpg,流程_35502.txt,1,54.86,24.94,um
流程_35502.jpg,流程_35502.txt,0,56.19,25.54,um
流程_35502.jpg,流程_35502.txt,0,65.49,29.77,um
流程_35502.jpg,流程_35502.txt,1,60.11,27.32,um
流程_35502.jpg,流程_35502.txt,0,55.35,25.16,um
流程_35502.jpg,流程_35502.txt,1,49.67,22.58,um
流程_35502.jpg,流程_35502.txt,1,53.02,24.10,um
流程_35502.jpg,流程_35502.txt,0,54.14,24.61,um
流程_35502.jpg,流程_35502.txt,1,43.68,19.86,um
流程_35502.jpg,流程_35502.txt,0,52.76,23.98,um
流程_35502.jpg,流程_35502.txt,1,48.97,22.26,um
流程_35502.jpg,流程_35502.txt,1,55.05,25.02,um
流程_35502.jpg,流程_35502.txt,1,45.18,20.54,um
流程_35502.jpg,流程_35502.txt,0,60.77,27.62,um
流程_35502.jpg,流程_35502.txt,0,54.54,24.79,um
流程_35502.jpg,流程_35502.txt,1,52.44,23.84,um
流程_35502.jpg,流程_35502.txt,1,57.59,26.18,um
流程_35502.jpg,流程_35502.txt,1,44.61,20.28,um
流程_35502.jpg,流程_35502.txt,1,48.71,22.14,um
流程_35502.jpg,流程_35502.txt,1,45.07,20.49,um
流程_35502.jpg,流程_35502.txt,1,48.94,22.25,um
流程_35502.jpg,流程_35502.txt,0,46.06,20.94,um
流程_35502.jpg,流程_35502.txt,1,50.12,22.78,um
流程_35502.jpg,流程_35502.txt,1,45.07,20.49,um
流程_35502.jpg,流程_35502.txt,1,53.11,24.14,um
流程_35502.jpg,流程_35502.txt,1,49.77,22.62,um
流程_35502.jpg,流程_35502.txt,1,46.45,21.11,um
流程_35502.jpg,流程_35502.txt,1,49.45,22.48,um
流程_35502.jpg,流程_35502.txt,0,57.38,26.08,um
流程_35502.jpg,流程_35502.txt,1,50.09,22.77,um
流程_35502.jpg,流程_35502.txt,0,65.62,29.83,um
流程_35502.jpg,流程_35502.txt,1,44.43,20.20,um
流程_35502.jpg,流程_35502.txt,1,45.43,20.65,um
流程_35502.jpg,流程_35502.txt,1,51.76,23.53,um
流程_35502.jpg,流程_35502.txt,1,41.65,18.93,um
流程_35502.jpg,流程_35502.txt,1,50.53,22.97,um
流程_35502.jpg,流程_35502.txt,1,45.77,20.81,um
流程_35502.jpg,流程_35502.txt,1,46.24,21.02,um
流程_35502.jpg,流程_35502.txt,1,55.43,25.20,um
流程_35502.jpg,流程_35502.txt,1,49.35,22.43,um
流程_35502.jpg,流程_35502.txt,0,60.63,27.56,um
流程_35502.jpg,流程_35502.txt,0,54.84,24.93,um
流程_35502.jpg,流程_35502.txt,1,51.98,23.63,um
流程_35502.jpg,流程_35502.txt,1,50.26,22.85,um
流程_35502.jpg,流程_35502.txt,1,44.97,20.44,um
流程_35502.jpg,流程_35502.txt,1,50.71,23.05,um
流程_35502.jpg,流程_35502.txt,1,42.60,19.36,um
流程_35502.jpg,流程_35502.txt,1,50.70,23.05,um
流程_35502.jpg,流程_35502.txt,1,54.07,24.58,um
流程_35502.jpg,流程_35502.txt,0,54.43,24.74,um
流程_35502.jpg,流程_35502.txt,1,54.89,24.95,um
流程_35502.jpg,流程_35502.txt,0,62.58,28.44,um
流程_35502.jpg,流程_35502.txt,0,55.12,25.06,um
流程_35502.jpg,流程_35502.txt,1,51.94,23.61,um
流程_35502.jpg,流程_35502.txt,0,59.93,27.24,um
流程_35502.jpg,流程_35502.txt,1,38.40,17.45,um
流程_35502.jpg,流程_35502.txt,1,52.06,23.66,um
流程_35502.jpg,流程_35502.txt,0,50.34,22.88,um
流程_35502.jpg,流程_35502.txt,0,58.56,26.62,um
流程_35502.jpg,流程_35502.txt,1,58.61,26.64,um
流程_35502.jpg,流程_35502.txt,0,39.04,17.74,um
流程_35502.jpg,流程_35502.txt,1,55.99,25.45,um
流程_35502.jpg,流程_35502.txt,1,51.26,23.30,um
流程_35502.jpg,流程_35502.txt,1,48.39,22.00,um
流程_35502.jpg,流程_35502.txt,0,58.71,26.69,um
流程_35502.jpg,流程_35502.txt,1,47.83,21.74,um
流程_35502.jpg,流程_35502.txt,1,57.00,25.91,um
流程_35502.jpg,流程_35502.txt,0,61.99,28.18,um
流程_35502.jpg,流程_35502.txt,0,56.74,25.79,um
流程_35502.jpg,流程_35502.txt,1,38.39,17.45,um
流程_35502.jpg,流程_35502.txt,1,47.43,21.56,um
流程_35502.jpg,流程_35502.txt,1,46.54,21.16,um
流程_35502.jpg,流程_35502.txt,1,49.67,22.58,um
流程_35502.jpg,流程_35502.txt,1,50.62,23.01,um
流程_35502.jpg,流程_35502.txt,1,43.98,19.99,um
流程_35502.jpg,流程_35502.txt,1,45.66,20.75,um
流程_35502.jpg,流程_35502.txt,0,53.16,24.17,um
流程_35502.jpg,流程_35502.txt,1,45.52,20.69,um
流程_35502.jpg,流程_35502.txt,1,55.37,25.17,um
流程_35502.jpg,流程_35502.txt,0,56.85,25.84,um
流程_35502.jpg,流程_35502.txt,1,48.71,22.14,um
流程_35502.jpg,流程_35502.txt,0,56.97,25.90,um
流程_35502.jpg,流程_35502.txt,1,49.74,22.61,um
流程_35502.jpg,流程_35502.txt,1,48.65,22.11,um
流程_35502.jpg,流程_35502.txt,1,51.99,23.63,um
流程_35502.jpg,流程_35502.txt,1,44.20,20.09,um
流程_35502.jpg,流程_35502.txt,1,48.88,22.22,um
流程_35502.jpg,流程_35502.txt,1,44.40,20.18,um
流程_35502.jpg,流程_35502.txt,0,54.58,24.81,um
流程_35502.jpg,流程_35502.txt,0,64.19,29.18,um
流程_35502.jpg,流程_35502.txt,1,48.54,22.06,um
流程_35502.jpg,流程_35502.txt,1,51.73,23.51,um
流程_35502.jpg,流程_35502.txt,1,47.35,21.52,um
流程_35502.jpg,流程_35502.txt,1,56.84,25.84,um
流程_35502.jpg,流程_35502.txt,0,61.63,28.01,um
流程_35502.jpg,流程_35502.txt,1,51.51,23.41,um
流程_35502.jpg,流程_35502.txt,1,52.41,23.82,um
流程_35502.jpg,流程_35502.txt,1,40.32,18.33,um
流程_35502.jpg,流程_35502.txt,1,30.56,13.89,um
流程_35502.jpg,流程_35502.txt,1,44.86,20.39,um
流程_35502.jpg,流程_35502.txt,1,52.59,23.90,um
流程_35502.jpg,流程_35502.txt,1,44.88,20.40,um
流程_35502.jpg,流程_35502.txt,1,48.30,21.96,um
流程_35502.jpg,流程_35502.txt,1,42.49,19.32,um
流程_35502.jpg,流程_35502.txt,1,47.81,21.73,um
流程_35502.jpg,流程_35502.txt,1,49.00,22.27,um
流程_35502.jpg,流程_35502.txt,1,31.34,14.24,um
流程_35502.jpg,流程_35502.txt,1,51.27,23.31,um
流程_35502.jpg,流程_35502.txt,0,55.25,25.11,um
流程_35502.jpg,流程_35502.txt,1,44.16,20.07,um
流程_35502.jpg,流程_35502.txt,1,38.90,17.68,um
流程_35502.jpg,流程_35502.txt,1,44.12,20.05,um
流程_35502.jpg,流程_35502.txt,1,50.93,23.15,um
流程_35502.jpg,流程_35502.txt,1,51.58,23.44,um
流程_35502.jpg,流程_35502.txt,1,47.03,21.38,um
流程_35502.jpg,流程_35502.txt,1,48.84,22.20,um
流程_35502.jpg,流程_35502.txt,1,49.95,22.70,um
流程_35502.jpg,流程_35502.txt,1,34.00,15.46,um
流程_35502.jpg,流程_35502.txt,1,45.44,20.66,um
流程_35502.jpg,流程_35502.txt,1,36.96,16.80,um
流程_35502.jpg,流程_35502.txt,1,52.74,23.97,um
流程_35502.jpg,流程_35502.txt,1,47.76,21.71,um
流程_35502.jpg,流程_35502.txt,1,44.18,20.08,um
流程_35502.jpg,流程_35502.txt,1,41.68,18.94,um
流程_35502.jpg,流程_35502.txt,1,47.46,21.57,um
流程_35502.jpg,流程_35502.txt,1,50.88,23.13,um
流程_35502.jpg,流程_35502.txt,1,43.67,19.85,um
流程_35502.jpg,流程_35502.txt,1,42.56,19.35,um
流程_35502.jpg,流程_35502.txt,1,39.26,17.85,um
流程_35502.jpg,流程_35502.txt,1,33.05,15.02,um
流程_35502.jpg,流程_35502.txt,1,29.14,13.25,um
流程_35502.jpg,流程_35502.txt,1,28.36,12.89,um
流程_35502.jpg,流程_35502.txt,1,45.25,20.57,um
流程_35502.jpg,流程_35502.txt,1,49.90,22.68,um
流程_35502.jpg,流程_35502.txt,1,56.04,25.47,um
流程_35502.jpg,流程_35502.txt,1,43.59,19.81,um
流程_35502.jpg,流程_35502.txt,1,36.89,16.77,um
流程_35502.jpg,流程_35502.txt,1,56.71,25.78,um
流程_35502.jpg,流程_35502.txt,1,32.51,14.78,um
流程_35502.jpg,流程_35502.txt,1,32.80,14.91,um
流程_35502.jpg,流程_35502.txt,1,30.87,14.03,um
流程_35502.jpg,流程_35502.txt,1,28.89,13.13,um
流程_35502.jpg,流程_35502.txt,1,31.84,14.47,um
流程_35502.jpg,流程_35502.txt,1,36.74,16.70,um
流程_35502.jpg,流程_35502.txt,1,35.58,16.17,um
流程_35502.jpg,流程_35502.txt,1,26.35,11.98,um
流程_35502.jpg,流程_35502.txt,1,25.80,11.73,um
流程_35502.jpg,流程_35502.txt,1,30.27,13.76,um
流程_35502.jpg,流程_35502.txt,0,52.20,23.73,um
流程_35502.jpg,流程_35502.txt,1,34.00,15.46,um
流程_35502.jpg,流程_35502.txt,1,50.01,22.73,um
流程_35502.jpg,流程_35502.txt,1,29.48,13.40,um
流程_35502.jpg,流程_35502.txt,1,72.93,33.15,um
流程_35502.jpg,流程_35502.txt,1,41.88,19.03,um
流程_35502.jpg,流程_35502.txt,1,30.68,13.95,um
流程_35502.jpg,流程_35502.txt,1,54.77,24.90,um
流程_35502.jpg,流程_35502.txt,1,35.00,15.91,um
流程_35502.jpg,流程_35502.txt,1,34.65,15.75,um
流程_35502.jpg,流程_35502.txt,1,42.38,19.26,um
流程_35502.jpg,流程_35502.txt,1,33.84,15.38,um
流程_35502.jpg,流程_35502.txt,1,54.48,24.76,um
流程_35502.jpg,流程_35502.txt,1,45.40,20.64,um
流程_35502.jpg,流程_35502.txt,0,47.65,21.66,um
流程_35502.jpg,流程_35502.txt,0,51.91,23.60,um
流程_35502.jpg,流程_35502.txt,1,45.34,20.61,um
流程_35502.jpg,流程_35502.txt,0,53.49,24.31,um
流程_35502.jpg,流程_35502.txt,1,45.80,20.82,um
流程_35502.jpg,流程_35502.txt,1,63.57,28.90,um
流程_35502.jpg,流程_35502.txt,1,27.82,12.64,um
流程_35502.jpg,流程_35502.txt,1,33.69,15.31,um
流程_35502.jpg,流程_35502.txt,1,46.67,21.21,um
流程_35502.jpg,流程_35502.txt,1,40.48,18.40,um
流程_35502.jpg,流程_35502.txt,0,26.85,12.21,um
流程_35502.jpg,流程_35502.txt,1,49.24,22.38,um
流程_35502.jpg,流程_35502.txt,1,33.56,15.26,um
流程_35502.jpg,流程_35502.txt,0,53.01,24.09,um
流程_35502.jpg,流程_35502.txt,1,43.41,19.73,um
流程_35502.jpg,流程_35502.txt,1,28.45,12.93,um
流程_35502.jpg,流程_35502.txt,0,53.88,24.49,um
流程_35503.jpg,流程_35503.txt,0,60.18,27.36,um
流程_35503.jpg,流程_35503.txt,0,57.86,26.30,um
流程_35503.jpg,流程_35503.txt,0,52.46,23.85,um
流程_35503.jpg,流程_35503.txt,0,53.80,24.46,um
流程_35503.jpg,流程_35503.txt,0,58.70,26.68,um
流程_35503.jpg,流程_35503.txt,0,55.46,25.21,um
流程_35503.jpg,流程_35503.txt,0,58.09,26.40,um
流程_35503.jpg,流程_35503.txt,0,56.79,25.81,um
流程_35503.jpg,流程_35503.txt,0,58.57,26.62,um
流程_35503.jpg,流程_35503.txt,0,47.40,21.54,um
流程_35503.jpg,流程_35503.txt,0,58.83,26.74,um
流程_35503.jpg,流程_35503.txt,0,58.60,26.63,um
流程_35503.jpg,流程_35503.txt,0,53.85,24.48,um
流程_35503.jpg,流程_35503.txt,0,57.20,26.00,um
流程_35503.jpg,流程_35503.txt,0,58.19,26.45,um
流程_35503.jpg,流程_35503.txt,0,47.41,21.55,um
流程_35503.jpg,流程_35503.txt,0,58.03,26.38,um
流程_35503.jpg,流程_35503.txt,0,57.54,26.15,um
流程_35503.jpg,流程_35503.txt,1,51.91,23.60,um
流程_35503.jpg,流程_35503.txt,1,45.52,20.69,um
流程_35503.jpg,流程_35503.txt,1,55.56,25.26,um
流程_35503.jpg,流程_35503.txt,0,52.55,23.89,um
流程_35503.jpg,流程_35503.txt,0,58.58,26.63,um
流程_35503.jpg,流程_35503.txt,0,58.21,26.46,um
流程_35503.jpg,流程_35503.txt,0,61.67,28.03,um
流程_35503.jpg,流程_35503.txt,1,53.00,24.09,um
流程_35503.jpg,流程_35503.txt,0,58.51,26.59,um
流程_35503.jpg,流程_35503.txt,1,49.82,22.64,um
流程_35503.jpg,流程_35503.txt,1,52.23,23.74,um
流程_35503.jpg,流程_35503.txt,1,53.99,24.54,um
流程_35503.jpg,流程_35503.txt,1,52.47,23.85,um
流程_35503.jpg,流程_35503.txt,1,53.35,24.25,um
流程_35503.jpg,流程_35503.txt,0,45.84,20.84,um
流程_35503.jpg,流程_35503.txt,0,55.99,25.45,um
流程_35503.jpg,流程_35503.txt,1,55.33,25.15,um
流程_35503.jpg,流程_35503.txt,1,42.95,19.52,um
流程_35503.jpg,流程_35503.txt,0,55.51,25.23,um
流程_35503.jpg,流程_35503.txt,0,55.34,25.15,um
流程_35503.jpg,流程_35503.txt,0,56.52,25.69,um
流程_35503.jpg,流程_35503.txt,0,56.77,25.81,um
流程_35503.jpg,流程_35503.txt,1,52.09,23.68,um
流程_35503.jpg,流程_35503.txt,0,59.51,27.05,um
流程_35503.jpg,流程_35503.txt,1,41.66,18.94,um
流程_35503.jpg,流程_35503.txt,1,46.26,21.03,um
流程_35503.jpg,流程_35503.txt,1,50.11,22.78,um
流程_35503.jpg,流程_35503.txt,1,50.23,22.83,um
流程_35503.jpg,流程_35503.txt,1,57.25,26.02,um
流程_35503.jpg,流程_35503.txt,0,55.68,25.31,um
流程_35503.jpg,流程_35503.txt,0,63.30,28.77,um
流程_35503.jpg,流程_35503.txt,1,51.24,23.29,um
流程_35503.jpg,流程_35503.txt,1,52.55,23.89,um
流程_35503.jpg,流程_35503.txt,1,44.53,20.24,um
流程_35503.jpg,流程_35503.txt,1,50.87,23.12,um
流程_35503.jpg,流程_35503.txt,0,49.45,22.48,um
流程_35503.jpg,流程_35503.txt,1,50.07,22.76,um
流程_35503.jpg,流程_35503.txt,1,49.11,22.32,um
流程_35503.jpg,流程_35503.txt,1,57.59,26.18,um
流程_35503.jpg,流程_35503.txt,1,56.06,25.48,um
流程_35503.jpg,流程_35503.txt,1,49.25,22.38,um
流程_35503.jpg,流程_35503.txt,1,45.56,20.71,um
流程_35503.jpg,流程_35503.txt,0,52.21,23.73,um
流程_35503.jpg,流程_35503.txt,1,50.62,23.01,um
流程_35503.jpg,流程_35503.txt,1,52.36,23.80,um
流程_35503.jpg,流程_35503.txt,1,52.64,23.93,um
流程_35503.jpg,流程_35503.txt,1,48.74,22.16,um
流程_35503.jpg,流程_35503.txt,1,53.48,24.31,um
流程_35503.jpg,流程_35503.txt,0,61.95,28.16,um
流程_35503.jpg,流程_35503.txt,1,54.72,24.87,um
流程_35503.jpg,流程_35503.txt,1,51.36,23.35,um
流程_35503.jpg,流程_35503.txt,1,46.78,21.27,um
流程_35503.jpg,流程_35503.txt,1,46.22,21.01,um
流程_35503.jpg,流程_35503.txt,0,71.24,32.38,um
流程_35503.jpg,流程_35503.txt,1,41.69,18.95,um
流程_35503.jpg,流程_35503.txt,0,52.82,24.01,um
流程_35503.jpg,流程_35503.txt,1,56.27,25.58,um
流程_35503.jpg,流程_35503.txt,1,49.77,22.62,um
流程_35503.jpg,流程_35503.txt,1,47.38,21.54,um
流程_35503.jpg,流程_35503.txt,1,48.67,22.12,um
流程_35503.jpg,流程_35503.txt,1,64.52,29.33,um
流程_35503.jpg,流程_35503.txt,1,45.80,20.82,um
流程_35503.jpg,流程_35503.txt,1,51.67,23.49,um
流程_35503.jpg,流程_35503.txt,1,51.48,23.40,um
流程_35503.jpg,流程_35503.txt,1,54.33,24.69,um
流程_35503.jpg,流程_35503.txt,1,49.60,22.55,um
流程_35503.jpg,流程_35503.txt,1,53.32,24.24,um
流程_35503.jpg,流程_35503.txt,1,60.09,27.31,um
流程_35503.jpg,流程_35503.txt,1,47.07,21.39,um
流程_35503.jpg,流程_35503.txt,1,46.81,21.28,um
流程_35503.jpg,流程_35503.txt,1,51.84,23.57,um
流程_35503.jpg,流程_35503.txt,1,45.10,20.50,um
流程_35503.jpg,流程_35503.txt,1,55.70,25.32,um
流程_35503.jpg,流程_35503.txt,1,43.09,19.59,um
流程_35503.jpg,流程_35503.txt,1,47.96,21.80,um
流程_35503.jpg,流程_35503.txt,1,45.62,20.74,um
流程_35503.jpg,流程_35503.txt,1,49.39,22.45,um
流程_35503.jpg,流程_35503.txt,1,46.54,21.16,um
流程_35503.jpg,流程_35503.txt,1,47.63,21.65,um
流程_35503.jpg,流程_35503.txt,1,47.74,21.70,um
流程_35503.jpg,流程_35503.txt,1,49.05,22.30,um
流程_35503.jpg,流程_35503.txt,1,39.57,17.99,um
流程_35503.jpg,流程_35503.txt,1,54.83,24.92,um
流程_35503.jpg,流程_35503.txt,0,54.63,24.83,um
流程_35503.jpg,流程_35503.txt,1,32.25,14.66,um
流程_35503.jpg,流程_35503.txt,1,56.09,25.49,um
流程_35503.jpg,流程_35503.txt,1,45.14,20.52,um
流程_35503.jpg,流程_35503.txt,1,48.23,21.92,um
流程_35503.jpg,流程_35503.txt,1,49.48,22.49,um
流程_35503.jpg,流程_35503.txt,1,41.08,18.67,um
流程_35503.jpg,流程_35503.txt,1,52.50,23.86,um
流程_35503.jpg,流程_35503.txt,1,38.36,17.43,um
流程_35503.jpg,流程_35503.txt,1,47.11,21.41,um
流程_35503.jpg,流程_35503.txt,1,42.21,19.19,um
流程_35503.jpg,流程_35503.txt,0,56.15,25.52,um
流程_35503.jpg,流程_35503.txt,1,63.28,28.76,um
流程_35503.jpg,流程_35503.txt,1,47.82,21.74,um
流程_35503.jpg,流程_35503.txt,1,49.90,22.68,um
流程_35503.jpg,流程_35503.txt,1,58.48,26.58,um
流程_35503.jpg,流程_35503.txt,1,38.15,17.34,um
流程_35503.jpg,流程_35503.txt,1,44.84,20.38,um
流程_35503.jpg,流程_35503.txt,1,46.08,20.95,um
流程_35503.jpg,流程_35503.txt,1,37.01,16.82,um
流程_35503.jpg,流程_35503.txt,1,42.70,19.41,um
流程_35503.jpg,流程_35503.txt,1,42.13,19.15,um
流程_35503.jpg,流程_35503.txt,0,63.28,28.77,um
流程_35503.jpg,流程_35503.txt,1,43.25,19.66,um
流程_35503.jpg,流程_35503.txt,1,60.57,27.53,um
流程_35503.jpg,流程_35503.txt,1,32.22,14.65,um
流程_35503.jpg,流程_35503.txt,1,45.22,20.55,um
流程_35503.jpg,流程_35503.txt,1,33.84,15.38,um
流程_35503.jpg,流程_35503.txt,0,52.02,23.65,um
